name;time_p;time_s;cpi_ratio;
/home/aaron/intelpython3/bin/python3.9;30.65;9.73;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/libtensorflow_cc.so.2;24.91;7.91;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/libtensorflow_framework.so.2;16.17;5.13;;
anon;11.33;3.6;;
/usr/lib/libc.so.6;7.47;2.37;;
kernel;4.18;1.33;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/_pywrap_tensorflow_internal.so;1.13;0.36;;
/home/aaron/intelpython3/lib/python3.9/site-packages/numpy/core/_multiarray_umath.cpython-39-x86_64-linux-gnu.so;0.7;0.22;;
/usr/lib/libstdc++.so.6.0.33;0.6;0.19;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/_pywrap_tfe.so;0.5;0.16;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/framework/_dtypes.so;0.49;0.15;;
/usr/lib/ld-linux-x86-64.so.2;0.43;0.14;;
/home/aaron/intelpython3/lib/libmkl_vml_avx512.so.2;0.37;0.12;;
/home/aaron/intelpython3/lib/python3.9/site-packages/google/_upb/_message.abi3.so;0.29;0.09;;
/usr/lib/libm.so.6;0.18;0.06;;
/home/aaron/intelpython3/lib/libz.so.1.2.13;0.18;0.06;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_utils.so;0.13;0.04;;
/home/aaron/intelpython3/lib/python3.9/site-packages/mkl_umath/_ufuncs.cpython-39-x86_64-linux-gnu.so;0.11;0.04;;
[vdso];0.07;0.02;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/platform/_pywrap_cpu_feature_guard.so;0.03;0.01;;
/home/aaron/intelpython3/lib/libcrypto.so.3;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/optree/_C.cpython-39-x86_64-linux-gnu.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/client/_pywrap_tf_session.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/framework/_pywrap_python_api_dispatcher.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/lib-dynload/_random.cpython-39-x86_64-linux-gnu.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/mkl_fft/_pydfti.cpython-39-x86_64-linux-gnu.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/flags_pybind.so;0.01;0;;
/home/aaron/intelpython3/lib/python3.9/site-packages/tensorflow/python/util/_tf_stack.so;0.01;0;;
